"crack_rot [deg]","Freq [GHz]","dB(S(2,1)) []"
330,3.09,-89.9421331289079
330,3.096,-89.9835220106752
330,3.102,-89.8325482214522
330,3.108,-89.4793569603818
330,3.114,-88.9370572466817
330,3.12,-88.2371604909559
330,3.126,-87.4199828115842
330,3.132,-86.5257821085486
330,3.138,-85.5899523249326
330,3.144,-84.6421888612029
330,3.15,-83.7079937039236
330,3.156,-82.8109501453728
330,3.162,-81.9746947381545
330,3.168,-81.2238434995334
330,3.174,-80.5833028516041
330,3.18,-80.0757212472113
330,3.186,-79.7175841561963
330,3.192,-79.5154389178277
330,3.198,-79.4641559749136
330,3.204,-79.5482767321009
330,3.21,-79.745815334488
330,3.216,-80.0327468952604
330,3.222,-80.3865835636338
330,3.228,-80.7883885382282
330,3.234,-81.22340933212
330,3.24,-81.6808457853982
330,3.246,-82.1532301489658
330,3.252,-82.6357271723269
330,3.258,-83.1255067505025
330,3.264,-83.621242469795
330,3.27,-84.1227390927797
330,3.276,-84.630672232121
330,3.282,-85.1464193587036
330,3.288,-85.6719640011752
330,3.294,-86.2098600913426
330,3.3,-86.763249082189
330,3.306,-87.3359282957723
330,3.312,-87.9324752918904
330,3.318,-88.5584407854545
330,3.324,-89.2206333581775
330,3.33,-89.927535652168
330,3.336,-90.6899189223056
330,3.342,-91.5217704822281
330,3.348,-92.4417365501112
330,3.354,-93.4754540012009
330,3.36,-94.6594955460524
330,3.366,-96.0484148616923
330,3.372,-97.7281100218252
330,3.378,-99.8425707658224
330,3.384,-102.645430629208
330,3.39,-106.505734552072
330,3.396,-110.112775350719
330,3.402,-107.12738630123
330,3.408,-102.597000573235
330,3.414,-99.1543665152006
330,3.42,-96.4718919845786
330,3.426,-94.2601203424219
330,3.432,-92.3532873202476
330,3.438,-90.6524755986082
330,3.444,-89.094187392587
330,3.45,-87.6346691574971
330,3.456,-86.2416667196654
330,3.462,-84.8897502536045
330,3.468,-83.5574287652681
330,3.474,-82.2251780040521
330,3.48,-80.8739085294834
330,3.486,-79.4835835910011
330,3.492,-78.0317809205983
330,3.498,-76.4920515572408
330,3.504,-74.8320783418061
330,3.51,-73.0122592317604
330,3.516,-70.9879516625607
330,3.522,-68.7294212274686
330,3.528,-66.3148265785698
330,3.534,-64.2357796962166
330,3.54,-63.6214074674103
330,3.546,-64.7894184128012
330,3.552,-66.6363311099956
330,3.558,-68.4213410792526
330,3.564,-69.9689288666055
330,3.57,-71.2859115806471
330,3.576,-72.4125602017555
330,3.582,-73.3872349318249
330,3.588,-74.2405258474115
330,3.594,-74.995862981479
330,3.6,-75.6711279347391
360,1.2,-82.1142326901837
360,1.206,-82.2684562392339
360,1.212,-82.4280637236666
360,1.218,-82.593250840212
360,1.224,-82.7642157805114
360,1.23,-82.9411590594346
360,1.236,-83.1242833698413
360,1.242,-83.3137934730428
360,1.248,-83.5098961350917
360,1.254,-83.7128001198774
360,1.26,-83.9227162508177
360,1.266,-84.1398575537166
360,1.272,-84.364439494117
360,1.278,-84.5966803232129
360,1.284,-84.8368015471474
360,1.29,-85.0850285353132
360,1.296,-85.3415912841729
360,1.302,-85.6067253541549
360,1.308,-85.8806729984578
360,1.314,-86.1636845041932
360,1.32,-86.4560197683303
360,1.326,-86.7579501335159
360,1.332,-87.0697605121909
360,1.338,-87.3917518317129
360,1.344,-87.7242438386597
360,1.35,-88.0675783074241
360,1.356,-88.4221227069849
360,1.362,-88.7882743907829
360,1.368,-89.166465388528
360,1.374,-89.557167896214
360,1.38,-89.9609005825384
360,1.386,-90.3782358575074
360,1.392,-90.8098082837638
360,1.398,-91.2563243551352
360,1.404,-91.7185739226711
360,1.41,-92.1974436194817
360,1.416,-92.693932726558
360,1.422,-93.2091720384007
360,1.428,-93.7444464375089
360,1.434,-94.3012220806024
360,1.44,-94.8811793494706
360,1.446,-95.4862530406306
360,1.452,-96.1186816767998
360,1.458,-96.7810683326747
360,1.464,-97.4764559760826
360,1.47,-98.2084209882564
360,1.476,-98.9811890866298
360,1.482,-99.7997778970754
360,1.488,-100.670168809147
360,1.494,-101.599504778129
360,1.5,-102.596293719527
360,1.506,-103.670552458903
360,1.512,-104.833711992692
360,1.518,-106.097814410743
360,1.524,-107.472795505145
360,1.53,-108.958829220691
360,1.536,-110.526716119814
360,1.542,-112.074113638574
360,1.548,-113.3592768541
360,1.554,-114.013484541774
360,1.56,-113.817303014149
360,1.566,-112.961618572849
360,1.572,-111.817191891807
360,1.578,-110.638982712117
360,1.584,-109.538075994849
360,1.59,-108.54755904887
360,1.596,-107.668704182908
360,1.602,-106.892023482112
360,1.608,-106.205552936577
360,1.614,-105.597819060058
360,1.62,-105.058736670484
360,1.626,-104.579737704938
360,1.632,-104.153637956573
360,1.638,-103.774435625084
360,1.644,-103.437112472624
360,1.65,-103.137460169146
360,1.656,-102.871935983817
360,1.662,-102.637545446642
360,1.668,-102.431747770934
360,1.674,-102.252379769412
360,1.68,-102.097594529826
360,1.686,-101.965811772231
360,1.692,-101.855677417431
360,1.698,-101.766030403655
360,1.704,-101.695875191863
360,1.71,-101.644358710865
360,1.716,-101.610750726825
360,1.722,-101.59442679158
360,1.728,-101.594853041475
360,1.734,-101.611572191003
360,1.74,-101.644190098504
360,1.746,-101.692362276908
360,1.752,-101.755779681201
360,1.758,-101.834153024264
360,1.764,-101.927194750941
360,1.77,-102.034597632959
360,1.776,-102.156008732205
360,1.782,-102.290997218265
360,1.788,-102.439014228767
360,1.794,-102.599342656844
360,1.8,-102.771034501216
360,1.806,-102.952833339577
360,1.812,-103.143079794367
360,1.818,-103.339598893973
360,1.824,-103.539570510202
360,1.83,-103.739388277981
360,1.836,-103.934519372107
360,1.842,-104.11938779696
360,1.848,-104.287317062941
360,1.854,-104.430581757753
360,1.86,-104.540625515852
360,1.866,-104.608495244438
360,1.872,-104.625507025491
360,1.878,-104.584093521127
360,1.884,-104.478699484227
360,1.89,-104.306527261143
360,1.896,-104.067932654486
360,1.902,-103.766354113308
360,1.908,-103.407796574698
360,1.914,-103.000019175224
360,1.92,-102.551634603014
360,1.926,-102.071303947787
360,1.932,-101.567136025016
360,1.938,-101.046319286008
360,1.944,-100.514957541109
360,1.95,-99.9780550794268
360,1.956,-99.4395949020061
360,1.962,-98.9026643022356
360,1.968,-98.3695959838723
360,1.974,-97.8421054019525
360,1.98,-97.3214143000351
360,1.986,-96.8083565024305
360,1.992,-96.3034655905609
360,1.998,-95.8070459375169
360,2.004,-95.3192293465482
360,2.01,-94.8400197007909
360,2.016,-94.3693278814301
360,2.022,-93.906998927849
360,2.028,-93.4528330948038
360,2.034,-93.0066021580774
360,2.04,-92.5680620529234
360,2.046,-92.1369627049815
360,2.052,-91.7130557295448
360,2.058,-91.2961005268956
360,2.064,-90.8858691824586
360,2.07,-90.4821504840544
360,2.076,-90.0847532879556
360,2.082,-89.6935093940005
360,2.088,-89.3082760203209
360,2.094,-88.9289378913451
360,2.1,-88.5554088566678
360,2.106,-88.1876328258704
360,2.112,-87.8255836091559
360,2.118,-87.4692629545578
360,2.124,-87.1186956035073
360,2.13,-86.7739194408218
360,2.136,-86.4349676179107
360,2.142,-86.1018375923802
360,2.148,-85.7744388826452
360,2.154,-85.4525062165063
360,2.16,-85.1354564355096
360,2.166,-84.8221541360696
360,2.172,-84.5105300011421
360,2.178,-84.1969643658171
360,2.184,-83.8753066507172
360,2.19,-83.5353605367414
360,2.196,-83.1606730600787
360,2.202,-82.7256591967759
360,2.208,-82.1927596197077
360,2.214,-81.5118180835632
360,2.22,-80.6258583341644
360,2.226,-79.4873879930579
360,2.232,-78.0830651915755
360,2.238,-76.4541751794321
360,2.244,-74.6989855852339
360,2.25,-72.9544247782895
360,2.256,-71.3617767772284
360,2.262,-70.0225142081828
360,2.268,-68.9639600195753
360,2.274,-68.1418099098099
360,2.28,-67.4761121604585
360,2.286,-66.8878915645788
360,2.292,-66.316109332342
360,2.298,-65.71843514847
360,2.304,-65.0657341627955
360,2.31,-64.3360361460233
360,2.316,-63.5096224404465
360,2.322,-62.5650113361736
360,2.328,-61.4750275248088
360,2.334,-60.2018218175714
360,2.34,-58.689077608702
360,2.346,-56.8481711738741
360,2.352,-54.5325588774094
360,2.358,-51.5011183746372
360,2.364,-47.5589364814766
360,2.37,-44.9755278777029
360,2.376,-48.0891106639673
360,2.382,-51.9093669640243
360,2.388,-54.8125789721574
360,2.394,-57.04230789584
360,2.4,-58.8275985199963
360,2.406,-60.3069073225706
360,2.412,-61.5649826780844
360,2.418,-62.6564034754471
360,2.424,-63.6180828789942
360,2.43,-64.4760492717736
360,2.436,-65.2493047140704
360,2.442,-65.9521296773446
360,2.448,-66.5955211352789
360,2.454,-67.1881247574645
360,2.46,-67.7368594998879
360,2.466,-68.2473483137604
360,2.472,-68.7242227239724
360,2.478,-69.1713430326219
360,2.484,-69.5919606690246
360,2.49,-69.9888399900873
360,2.496,-70.3643510954493
360,2.502,-70.7205415546218
360,2.508,-71.0591925451039
360,2.514,-71.3818632986473
360,2.52,-71.6899266623145
360,2.526,-71.9845978254379
360,2.532,-72.2669577317076
360,2.538,-72.5379723156425
360,2.544,-72.7985084275438
360,2.55,-73.0493471092755
360,2.556,-73.2911947335497
360,2.562,-73.52469240717
360,2.568,-73.7504239536837
360,2.574,-73.9689227259022
360,2.58,-74.1806774486235
360,2.586,-74.3861372529031
360,2.592,-74.585716032666
360,2.598,-74.7797962303265
360,2.604,-74.9687321389018
360,2.61,-75.1528527927525
360,2.616,-75.3324645067241
360,2.622,-75.5078531134408
360,2.628,-75.6792859403421
360,2.634,-75.8470135613592
360,2.64,-76.0112713526121
360,2.646,-76.1722808769372
360,2.652,-76.330251118245
360,2.658,-76.485379583512
360,2.664,-76.6378532875184
360,2.67,-76.7878496331551
360,2.676,-76.9355371981725
360,2.682,-77.0810764375552
360,2.688,-77.2246203092507
360,2.694,-77.366314829693
360,2.7,-77.5062995644266
360,2.706,-77.6447080581164
360,2.712,-77.7816682072959
360,2.718,-77.91730257835
360,2.724,-78.0517286724188
360,2.73,-78.1850591381378
360,2.736,-78.317401932377
360,2.742,-78.448860428399
360,2.748,-78.5795334701046
360,2.754,-78.7095153702728
360,2.76,-78.8388958499056
360,2.766,-78.9677599149619
360,2.772,-79.0961876658883
360,2.778,-79.2242540344223
360,2.784,-79.3520284411558
360,2.79,-79.4795743662815
360,2.796,-79.6069488248182
360,2.802,-79.7342017364076
360,2.808,-79.8613751785023
360,2.814,-79.9885025104419
360,2.82,-80.1156073545373
360,2.826,-80.2427024189041
360,2.832,-80.3697881454238
360,2.838,-80.4968511649361
360,2.844,-80.6238625406518
360,2.85,-80.7507757799251
360,2.856,-80.8775245940849
360,2.862,-81.0040203861655
360,2.868,-81.13014944733
360,2.874,-81.2557698448256
360,2.88,-81.3807079877811
360,2.886,-81.5047548624575
360,2.892,-81.6276619361446
360,2.898,-81.7491367392545
360,2.904,-81.8688381488019
360,2.91,-81.986371413845
360,2.916,-82.1012829849343
360,2.922,-82.2130552352837
360,2.928,-82.3211011909283
360,2.934,-82.4247594196651
360,2.94,-82.52328926227
360,2.946,-82.6158666214044
360,2.952,-82.7015805493379
360,2.958,-82.7794308890427
360,2.964,-82.8483272165334
360,2.97,-82.9070892961984
360,2.976,-82.9544491850803
360,2.982,-82.9890549966726
360,2.988,-83.0094761519459
360,2.994,-83.0142097014754
360,3,-83.0016870012023
360,3.006,-82.9702796785216
360,3.012,-82.9183034597435
360,3.018,-82.8440180824064
360,3.024,-82.7456212394844
360,3.03,-82.6212343705045
360,3.036,-82.4688782354476
360,3.042,-82.2864367632983
360,3.048,-82.0716090042814
360,3.054,-81.8218518421557
360,3.06,-81.5343219433797
360,3.066,-81.2058374646467
360,3.072,-80.8329053099048
360,3.078,-80.4119134727916
360,3.084,-79.9397033979316
360,3.09,-79.4149849718395
360,3.096,-78.8415757112155
360,3.102,-78.2354437909576
360,3.108,-77.6389668064764
360,3.114,-77.1455164936577
360,3.12,-76.9256454955062
360,3.126,-77.2082619824854
360,3.132,-78.157410245536
360,3.138,-79.7384359733322
360,3.144,-81.7695780556544
360,3.15,-84.078775261216
360,3.156,-86.5743550458698
360,3.162,-89.2256481710748
360,3.168,-91.9991358485144
360,3.174,-94.7148860025809
360,3.18,-96.7732685367481
360,3.186,-97.3228547577832
360,3.192,-96.4967066035397
360,3.198,-95.1893282186126
360,3.204,-93.9117041535733
360,3.21,-92.7978963875998
360,3.216,-91.8520636446992
360,3.222,-91.0488913773904
360,3.228,-90.3613930927055
360,3.234,-89.7670034345655
360,3.24,-89.2479985761503
360,3.246,-88.7906659057649
360,3.252,-88.3843782585056
360,3.258,-88.0208317707051
360,3.264,-87.693468349494
360,3.27,-87.3970493739592
360,3.276,-87.1273426736947
360,3.282,-86.8808918246128
360,3.288,-86.6548447893847
360,3.294,-86.4468254211042
360,3.3,-86.2548361274344
360,3.306,-86.0771833841872
360,3.312,-85.9124201647747
360,3.318,-85.7593010162188
360,3.324,-85.6167466821935
360,3.33,-85.483816001529
360,3.336,-85.3596834015587
360,3.342,-85.243620731273
360,3.348,-85.1349824885899
360,3.354,-85.0331937229493
360,3.36,-84.9377400623724
360,3.366,-84.8481594394859
360,3.372,-84.7640351853698
360,3.378,-84.6849902316844
360,3.384,-84.6106822162605
360,3.39,-84.5407993294845
360,3.396,-84.4750567714841
360,3.402,-84.4131937156259
360,3.408,-84.3549706938598
360,3.414,-84.3001673352718
360,3.42,-84.2485804017744
360,3.426,-84.2000220749092
360,3.432,-84.1543184557984
360,3.438,-84.1113082467932
360,3.444,-84.0708415886412
360,3.45,-84.0327790312974
360,3.456,-83.9969906200191
360,3.462,-83.9633550812762
360,3.468,-83.9317590953943
360,3.474,-83.9020966448233
360,3.48,-83.8742684285663
360,3.486,-83.848181334678
360,3.492,-83.8237479638867
360,3.498,-83.8008861983639
360,3.504,-83.7795188104772
360,3.51,-83.7595731070537
360,3.516,-83.7409806052661
360,3.522,-83.7236767367513
360,3.528,-83.7076005770007
360,3.534,-83.6926945974221
360,3.54,-83.6789044377916
360,3.546,-83.6661786970817
360,3.552,-83.6544687408867
360,3.558,-83.6437285238689
360,3.564,-83.6339144258271
360,3.57,-83.6249851001398
360,3.576,-83.6169013334717
360,3.582,-83.6096259157499
360,3.588,-83.6031235195179
360,3.594,-83.5973605878676
360,3.6,-83.5923052302291
