"crack_rot [deg]","Freq [GHz]","dB(S(1,1)) []"
180,3.516,-2.57125368066557
180,3.522,-2.64782391127591
180,3.528,-2.73006518250036
180,3.534,-2.81850888526523
180,3.54,-2.91374058643284
180,3.546,-3.01640545842179
180,3.552,-3.12721417454483
180,3.558,-3.24694929469052
180,3.564,-3.37647216768853
180,3.57,-3.51673038100729
180,3.576,-3.66876579715837
180,3.582,-3.83372323196863
180,3.588,-4.01285985648288
180,3.594,-4.20755544688293
180,3.6,-4.41932367256853
210,1.2,-0.363955578229545
210,1.206,-0.365438355457459
210,1.212,-0.366969675505194
210,1.218,-0.36854732741401
210,1.224,-0.370169164332633
210,1.23,-0.371833103271248
210,1.236,-0.373537124796852
210,1.242,-0.375279272672696
210,1.248,-0.377057653444377
210,1.254,-0.378870435975157
210,1.26,-0.380715850933092
210,1.266,-0.382592190232418
210,1.272,-0.384497806431738
210,1.278,-0.386431112091383
210,1.284,-0.388390579092364
210,1.29,-0.390374737919312
210,1.296,-0.392382176909645
210,1.302,-0.394411541471317
210,1.308,-0.396461533271357
210,1.314,-0.398530909397359
210,1.32,-0.400618481494168
210,1.326,-0.40272311487778
210,1.332,-0.404843727628617
210,1.338,-0.406979289666161
210,1.344,-0.409128821806969
210,1.35,-0.411291394808038
210,1.356,-0.41346612839743
210,1.362,-0.415652190294031
210,1.368,-0.417848795218351
210,1.374,-0.420055203896109
210,1.38,-0.422270722056437
210,1.386,-0.424494699426427
210,1.392,-0.426726528723756
210,1.398,-0.428965644649067
210,1.404,-0.431211522879735
210,1.41,-0.433463679066719
210,1.416,-0.435721667836025
210,1.422,-0.437985081796377
210,1.428,-0.440253550554693
210,1.434,-0.442526739740822
210,1.44,-0.444804350043109
210,1.446,-0.447086116256229
210,1.452,-0.449371806342807
210,1.458,-0.451661220510225
210,1.464,-0.453954190304088
210,1.47,-0.456250577719786
210,1.476,-0.45855027433351
210,1.482,-0.460853200454193
210,1.488,-0.463159304297741
210,1.494,-0.465468561184953
210,1.5,-0.467780972764535
210,1.506,-0.470096566262593
210,1.512,-0.472415393760009
210,1.518,-0.474737531499129
210,1.524,-0.477063079221112
210,1.53,-0.479392159535482
210,1.536,-0.48172491732322
210,1.542,-0.484061519174933
210,1.548,-0.486402152865575
210,1.554,-0.488747026867261
210,1.56,-0.49109636990172
210,1.566,-0.493450430533967
210,1.572,-0.495809476808912
210,1.578,-0.498173795932549
210,1.584,-0.500543693999488
210,1.59,-0.502919495768691
210,1.596,-0.505301544489286
210,1.602,-0.507690201778467
210,1.608,-0.51008584755353
210,1.614,-0.512488880020269
210,1.62,-0.51489971571996
210,1.626,-0.517318789637451
210,1.632,-0.519746555372815
210,1.638,-0.522183485379364
210,1.644,-0.524630071270856
210,1.65,-0.527086824200949
210,1.656,-0.529554275318282
210,1.662,-0.532032976300504
210,1.668,-0.534523499971167
210,1.674,-0.537026441003365
210,1.68,-0.539542416714506
210,1.686,-0.542072067956831
210,1.692,-0.544616060108659
210,1.698,-0.547175084171749
210,1.704,-0.549749857980597
210,1.71,-0.552341127529956
210,1.716,-0.554949668427369
210,1.722,-0.557576287478103
210,1.728,-0.560221824410446
210,1.734,-0.562887153750103
210,1.74,-0.565573186853066
210,1.746,-0.568280874107234
210,1.752,-0.571011207313992
210,1.758,-0.573765222261848
210,1.764,-0.576544001505449
210,1.77,-0.579348677364494
210,1.776,-0.582180435158243
210,1.782,-0.585040516693085
210,1.788,-0.587930224021954
210,1.794,-0.590850923496449
210,1.8,-0.593804050134211
210,1.806,-0.596791112326684
210,1.812,-0.599813696914418
210,1.818,-0.602873474660106
210,1.824,-0.605972206152342
210,1.83,-0.609111748176486
210,1.836,-0.612294060592758
210,1.842,-0.615521213765679
210,1.848,-0.618795396593699
210,1.854,-0.622118925192819
210,1.86,-0.625494252293867
210,1.866,-0.62892397741931
210,1.872,-0.632410857912677
210,1.878,-0.635957820901703
210,1.884,-0.639567976285084
210,1.89,-0.643244630843022
210,1.896,-0.646991303582706
210,1.902,-0.650811742442972
210,1.908,-0.654709942496306
210,1.914,-0.658690165802891
210,1.92,-0.662756963089303
210,1.926,-0.666915197445534
210,1.932,-0.671170070257052
210,1.938,-0.675527149615547
210,1.944,-0.679992401482086
210,1.95,-0.684572223910815
210,1.956,-0.68927348468084
210,1.962,-0.694103562728453
210,1.968,-0.699070393823687
210,1.974,-0.704182520993516
210,1.98,-0.70944915026214
210,1.986,-0.71488021235627
210,1.992,-0.720486431113044
210,1.998,-0.72627939943173
210,2.004,-0.732271663730373
210,2.01,-0.738476818007028
210,2.016,-0.744909608767039
210,2.022,-0.7515860522654
210,2.028,-0.758523565732553
210,2.034,-0.765741114508332
210,2.04,-0.773259377309214
210,2.046,-0.781100932206997
210,2.052,-0.789290466312684
210,2.058,-0.797855012650201
210,2.064,-0.806824218285199
210,2.07,-0.816230648463784
210,2.076,-0.826110132335604
210,2.082,-0.836502156814762
210,2.088,-0.847450316302331
210,2.094,-0.859002827399384
210,2.1,-0.871213119430359
210,2.106,-0.884140513637914
210,2.112,-0.897851006382984
210,2.118,-0.912418174687706
210,2.124,-0.927924226121257
210,2.13,-0.944461219508425
210,2.136,-0.962132488440615
210,2.142,-0.981054306344072
210,2.148,-1.00135784023904
210,2.154,-1.02319145072362
210,2.16,-1.04672340867612
210,2.166,-1.07214511538434
210,2.172,-1.09967493317938
210,2.178,-1.12956275934687
210,2.184,-1.16209550864188
210,2.19,-1.19760371115496
210,2.196,-1.2364694852172
210,2.202,-1.27913621300322
210,2.208,-1.32612033416555
210,2.214,-1.37802578646004
210,2.22,-1.4355617702982
210,2.226,-1.49956470783671
210,2.232,-1.57102552201552
210,2.238,-1.65112369800734
210,2.244,-1.7412700380054
210,2.25,-1.84316062083413
210,2.256,-1.95884528804803
210,2.262,-2.09081508079161
210,2.268,-2.24211456877439
210,2.274,-2.41648712978986
210,2.28,-2.61856424848637
210,2.286,-2.8541142920927
210,2.292,-3.13037283535833
210,2.298,-3.45648700595839
210,2.304,-3.844123528448
210,2.31,-4.30832031565701
210,2.316,-4.86871771198899
210,2.322,-5.55141711553437
210,2.328,-6.39195051961066
210,2.334,-7.4403770338123
210,2.34,-8.77082177776951
210,2.346,-10.5012641816639
210,2.352,-12.8399625110461
210,2.358,-16.2107411334343
210,2.364,-21.5733346435486
210,2.37,-26.2830844244616
210,2.376,-19.8720425893196
210,2.382,-15.2437627008191
210,2.388,-12.2656716062891
210,2.394,-10.1624977049119
210,2.4,-8.59071127309456
210,2.406,-7.37435501052287
210,2.412,-6.41085403613737
210,2.418,-5.63465719060193
210,2.424,-5.00110195846966
210,2.43,-4.47836484145639
210,2.436,-4.04304010257118
210,2.442,-3.67751197667315
210,2.448,-3.36829024585527
210,2.454,-3.10490203602405
210,2.46,-2.87912516127018
210,2.466,-2.68444213335024
210,2.472,-2.51564264327721
210,2.478,-2.36852915332241
210,2.484,-2.23969586892144
210,2.49,-2.12636093303515
210,2.496,-2.0262378063426
210,2.502,-1.9374358523193
210,2.508,-1.85838291189827
210,2.514,-1.78776458187095
210,2.52,-1.72447628185927
210,2.526,-1.66758518264587
210,2.532,-1.6162997892697
210,2.538,-1.56994550319542
210,2.544,-1.52794488238851
210,2.55,-1.48980161355899
210,2.556,-1.45508743360655
210,2.562,-1.42343140636254
210,2.568,-1.39451108980258
210,2.574,-1.36804522801862
210,2.58,-1.34378767876388
210,2.586,-1.321522346776
210,2.592,-1.30105893941443
210,2.598,-1.28222939746579
210,2.604,-1.26488488257521
210,2.61,-1.24889322539477
210,2.616,-1.23413675652828
210,2.622,-1.22051045671013
210,2.628,-1.20792037416561
210,2.634,-1.19628226636374
210,2.64,-1.18552043085917
210,2.646,-1.17556669599209
210,2.652,-1.1663595471588
210,2.658,-1.15784336840595
210,2.664,-1.14996778241484
210,2.67,-1.14268707466807
210,2.676,-1.13595968984242
210,2.682,-1.12974779033578
210,2.688,-1.1240168683856
210,2.694,-1.11873540452728
210,2.7,-1.11387456622021
210,2.706,-1.10940794137456
210,2.712,-1.10531130227169
210,2.718,-1.10156239601343
210,2.724,-1.09814075817658
210,2.73,-1.09502754680888
210,2.736,-1.09220539429265
210,2.742,-1.08965827493473
210,2.748,-1.08737138642493
210,2.754,-1.085331043548
210,2.76,-1.08352458274225
210,2.766,-1.08194027627688
210,2.772,-1.08056725497406
210,2.778,-1.07939543853486
210,2.784,-1.07841547264322
210,2.79,-1.07761867212141
210,2.796,-1.07699696949776
210,2.802,-1.07654286842166
210,2.808,-1.07624940142742
210,2.814,-1.07611009160513
210,2.82,-1.0761189177873
210,2.826,-1.07627028290341
210,2.832,-1.07655898519362
210,2.838,-1.07698019200621
210,2.844,-1.07752941593355
210,2.85,-1.07820249306753
210,2.856,-1.07899556317856
210,2.862,-1.07990505164303
210,2.868,-1.08092765296226
210,2.874,-1.08206031573197
210,2.88,-1.0833002289362
210,2.886,-1.08464480945173
210,2.892,-1.08609169066128
210,2.898,-1.08763871208334
210,2.904,-1.08928390993608
210,2.91,-1.09102550856085
210,2.916,-1.09286191263814
210,2.922,-1.09479170013569
210,2.928,-1.09681361593433
210,2.934,-1.09892656608267
210,2.94,-1.1011296126366
210,2.946,-1.10342196904434
210,2.952,-1.10580299604153
210,2.958,-1.10827219802494
210,2.964,-1.11082921987681
210,2.97,-1.11347384421491
210,2.976,-1.1162059890466
210,2.982,-1.11902570580785
210,2.988,-1.12193317777094
210,2.994,-1.12492871880682
210,3,-1.12801277249087
210,3.006,-1.13118591154283
210,3.012,-1.13444883759366
210,3.018,-1.13780238127498
210,3.024,-1.14124750262796
210,3.03,-1.14478529183141
210,3.036,-1.14841697025029
210,3.042,-1.1521438918086
210,3.048,-1.15596754469211
210,3.054,-1.15988955338914
210,3.06,-1.16391168107962
210,3.066,-1.16803583238506
210,3.072,-1.17226405649449
210,3.078,-1.17659855068405
210,3.084,-1.18104166425079
210,3.09,-1.18559590288395
210,3.096,-1.19026393350003
210,3.102,-1.19504858957171
210,3.108,-1.1999528769836
210,3.114,-1.20497998045232
210,3.12,-1.21013327055188
210,3.126,-1.21541631139044
210,3.132,-1.22083286898897
210,3.138,-1.22638692041774
210,3.144,-1.23208266375246
210,3.15,-1.23792452891805
210,3.156,-1.24391718949482
210,3.162,-1.25006557556971
210,3.168,-1.25637488772291
210,3.174,-1.26285061224986
210,3.18,-1.26949853772795
210,3.186,-1.27632477304858
210,3.192,-1.28333576704703
210,3.198,-1.29053832987575
210,3.204,-1.29793965628133
210,3.21,-1.30554735096151
210,3.216,-1.31336945619605
210,3.222,-1.3214144819652
210,3.228,-1.32969143879073
210,3.234,-1.33820987355894
210,3.24,-1.34697990861096
210,3.246,-1.35601228441549
210,3.252,-1.36531840617155
210,3.258,-1.37491039472476
210,3.264,-1.38480114222105
210,3.27,-1.39500437296586
210,3.276,-1.4055347100068
210,3.282,-1.41640774801247
210,3.288,-1.42764013308154
210,3.294,-1.43924965018417
210,3.3,-1.4512553190141
210,3.306,-1.46367749911389
210,3.312,-1.4765380052304
210,3.318,-1.48986023396249
210,3.324,-1.50366930288026
210,3.33,-1.51799220342566
210,3.336,-1.53285796905037
210,3.342,-1.54829786020942
210,3.348,-1.56434556801046
210,3.354,-1.5810374385211
210,3.36,-1.59841271996283
210,3.366,-1.61651383527099
210,3.372,-1.63538668278187
210,3.378,-1.65508096811932
210,3.384,-1.67565057070174
210,3.39,-1.69715394867618
210,3.396,-1.71965458651571
210,3.402,-1.74322148999164
210,3.408,-1.76792973375884
210,3.414,-1.79386106737348
210,3.42,-1.82110458620355
210,3.426,-1.84975747439513
210,3.432,-1.87992582782841
210,3.438,-1.91172556583609
210,3.444,-1.94528344136746
210,3.45,-1.98073816026397
210,3.456,-2.01824162136399
210,3.462,-2.05796029027198
210,3.468,-2.10007672080462
210,3.474,-2.14479123934849
210,3.48,-2.19232380861843
210,3.486,-2.242916088566
210,3.492,-2.29683371342868
210,3.498,-2.35436880509308
210,3.504,-2.4158427440293
210,3.51,-2.48160921998844
210,3.516,-2.55205758539073
210,3.522,-2.62761653481912
210,3.528,-2.70875813423354
210,3.534,-2.79600222342607
210,3.54,-2.88992121488077
210,3.546,-2.99114531170466
210,3.552,-3.10036816690182
210,3.558,-3.21835300640992
210,3.564,-3.34593923972738
210,3.57,-3.48404958574911
210,3.576,-3.63369774927725
210,3.582,-3.79599669800757
210,3.588,-3.97216761405661
210,3.594,-4.16354963304805
210,3.6,-4.37161054391498
240,1.2,-0.362047648163588
240,1.206,-0.363561484988326
240,1.212,-0.365125014023181
240,1.218,-0.366736052777751
240,1.224,-0.368392479567383
240,1.23,-0.370092233334491
240,1.236,-0.371833313412935
240,1.242,-0.373613779237921
240,1.248,-0.375431750003963
240,1.254,-0.377285404273252
240,1.26,-0.379172979536871
240,1.266,-0.38109277173124
240,1.272,-0.383043134712087
240,1.278,-0.385022479688286
240,1.284,-0.387029274617766
240,1.29,-0.389062043567819
240,1.296,-0.391119366041873
240,1.302,-0.393199876275004
240,1.308,-0.395302262500228
240,1.314,-0.397425266187668
240,1.32,-0.399567681258686
240,1.326,-0.401728353276931
240,1.332,-0.40390617861831
240,1.338,-0.4061001036218
240,1.344,-0.408309123723044
240,1.35,-0.410532282572501
240,1.356,-0.412768671140152
240,1.362,-0.415017426808374
240,1.368,-0.417277732454884
240,1.374,-0.419548815527453
240,1.38,-0.421829947112088
240,1.386,-0.424120440996357
240,1.392,-0.426419652729565
240,1.398,-0.428726978681321
240,1.404,-0.43104185510017
240,1.41,-0.433363757173833
240,1.416,-0.435692198092615
240,1.422,-0.43802672811751
240,1.428,-0.440366933654524
240,1.434,-0.442712436336695
240,1.44,-0.44506289211531
240,1.446,-0.44741799036175
240,1.452,-0.449777452981429
240,1.458,-0.452141033541258
240,1.464,-0.454508516412057
240,1.47,-0.456879715927316
240,1.476,-0.459254475559728
240,1.482,-0.461632667116904
240,1.488,-0.464014189957627
240,1.494,-0.466398970230104
240,1.5,-0.468786960133547
240,1.506,-0.471178137204564
240,1.512,-0.47357250362969
240,1.518,-0.475970085585538
240,1.524,-0.478370932607976
240,1.53,-0.480775116991787
240,1.536,-0.483182733222244
240,1.542,-0.485593897440166
240,1.548,-0.488008746941899
240,1.554,-0.490427439715772
240,1.56,-0.492850154016693
240,1.566,-0.49527708798038
240,1.572,-0.497708459279031
240,1.578,-0.500144504820041
240,1.584,-0.502585480489635
240,1.59,-0.505031660943182
240,1.596,-0.507483339444225
240,1.602,-0.509940827754046
240,1.608,-0.512404456074082
240,1.614,-0.514874573043167
240,1.62,-0.51735154579206
240,1.626,-0.519835760057597
240,1.632,-0.522327620359032
240,1.638,-0.524827550239293
240,1.644,-0.527335992574022
240,1.65,-0.529853409951407
240,1.656,-0.532380285126072
240,1.662,-0.534917121550536
240,1.668,-0.53746444398779
240,1.674,-0.540022799209127
240,1.68,-0.542592756781328
240,1.686,-0.545174909947856
240,1.692,-0.547769876608856
240,1.698,-0.550378300405356
240,1.704,-0.553000851913269
240,1.71,-0.55563822995338
240,1.716,-0.558291163023957
240,1.722,-0.560960410863217
240,1.728,-0.563646766149336
240,1.734,-0.566351056346627
240,1.74,-0.569074145706895
240,1.746,-0.571816937436065
240,1.752,-0.574580376036957
240,1.758,-0.577365449839896
240,1.764,-0.580173193734227
240,1.77,-0.583004692114683
240,1.776,-0.585861082057983
240,1.782,-0.588743556746475
240,1.788,-0.591653369157136
240,1.794,-0.594591836036049
240,1.8,-0.597560342180348
240,1.806,-0.600560345051781
240,1.812,-0.603593379748351
240,1.818,-0.606661064363151
240,1.824,-0.609765105762393
240,1.83,-0.612907305817721
240,1.836,-0.616089568131701
240,1.842,-0.619313905299087
240,1.848,-0.622582446751027
240,1.854,-0.625897447234303
240,1.86,-0.629261295983034
240,1.866,-0.632676526646584
240,1.872,-0.636145828044193
240,1.878,-0.639672055824416
240,1.884,-0.643258245116274
240,1.89,-0.646907624268446
240,1.896,-0.650623629783843
240,1.902,-0.654409922568941
240,1.908,-0.658270405631187
240,1.914,-0.66220924337309
240,1.92,-0.666230882649207
240,1.926,-0.670340075772117
240,1.932,-0.674541905675715
240,1.938,-0.678841813469796
240,1.944,-0.683245628648739
240,1.95,-0.687759602250038
240,1.956,-0.692390443295829
240,1.962,-0.697145358893666
240,1.968,-0.702032098421457
240,1.974,-0.707059002277874
240,1.98,-0.712235055743712
240,1.986,-0.717569948573985
240,1.992,-0.723074141025465
240,1.998,-0.728758937123283
240,2.004,-0.734636566083419
240,2.01,-0.740720272940411
240,2.016,-0.747024419581888
240,2.022,-0.753564597570394
240,2.028,-0.760357754339897
240,2.034,-0.767422334597303
240,2.04,-0.774778439043174
240,2.046,-0.782448002859179
240,2.052,-0.790454996802304
240,2.058,-0.798825654208288
240,2.064,-0.807588727753858
240,2.07,-0.816775780476079
240,2.076,-0.826421516317885
240,2.082,-0.836564156387752
240,2.088,-0.847245868219934
240,2.094,-0.858513256637839
240,2.1,-0.870417926406344
240,2.106,-0.883017128767175
240,2.112,-0.896374506260571
240,2.118,-0.9105609530385
240,2.124,-0.925655611286339
240,2.13,-0.941747028538158
240,2.136,-0.958934505781087
240,2.142,-0.97732967253104
240,2.148,-0.997058332826796
240,2.154,-1.01826263571292
240,2.16,-1.0411036357576
240,2.166,-1.06576432411164
240,2.172,-1.09245322937994
240,2.178,-1.12140871121183
240,2.184,-1.15290409941189
240,2.19,-1.18725386935061
240,2.196,-1.22482109291317
240,2.202,-1.26602646633557
240,2.208,-1.31135929625668
240,2.214,-1.36139092878274
240,2.22,-1.41679124086631
240,2.226,-1.47834898901533
240,2.232,-1.54699704107266
240,2.238,-1.6238438213856
240,2.244,-1.71021270404951
240,2.25,-1.80769162909113
240,2.256,-1.91819594313477
240,2.262,-2.0440484517169
240,2.268,-2.18808202077999
240,2.274,-2.35377193890419
240,2.28,-2.54540789698635
240,2.286,-2.76831926100131
240,2.292,-3.02917299517993
240,2.298,-3.3363723812319
240,2.304,-3.70059894183142
240,2.31,-4.13556445096483
240,2.316,-4.65908452879726
240,2.322,-5.29467184557036
240,2.328,-6.0740255195838
240,2.334,-7.04118624408575
240,2.34,-8.26005603782657
240,2.346,-9.82938097262124
240,2.352,-11.9162073127444
240,2.358,-14.841233486141
240,2.364,-19.3149573415738
240,2.37,-25.7887255089677
240,2.376,-22.0929380280732
240,2.382,-16.6143499191798
240,2.388,-13.1859467234871
240,2.394,-10.8286925794244
240,2.4,-9.09525233240936
240,2.406,-7.76753296125795
240,2.412,-6.72325519312988
240,2.418,-5.88641214828271
240,2.424,-5.20621325850467
240,2.43,-4.64695844762621
240,2.436,-4.18264468277905
240,2.442,-3.79384044682488
240,2.448,-3.46574579780641
240,2.454,-3.18692093345388
240,2.46,-2.94841709881591
240,2.466,-2.74316321986011
240,2.472,-2.5655223943232
240,2.478,-2.41096517528075
240,2.484,-2.2758253383056
240,2.49,-2.157115119946
240,2.496,-2.0523840371584
240,2.502,-1.95961006241388
240,2.508,-1.87711508148737
240,2.514,-1.80349874440779
240,2.52,-1.7375863623984
240,2.526,-1.67838761029569
240,2.532,-1.62506359812914
240,2.538,-1.5769004661504
240,2.544,-1.53328809528692
240,2.55,-1.49370285194201
240,2.556,-1.45769353204322
240,2.562,-1.42486985552576
240,2.568,-1.39489300438214
240,2.574,-1.36746780619769
240,2.58,-1.34233624893066
240,2.586,-1.31927207765007
240,2.592,-1.29807627452809
240,2.598,-1.27857326296835
240,2.604,-1.26060770787975
240,2.61,-1.24404180869579
240,2.616,-1.22875300125415
240,2.622,-1.21463200020413
240,2.628,-1.20158112605968
240,2.634,-1.18951287102107
240,2.64,-1.17834866576311
240,2.646,-1.1680178159283
240,2.652,-1.15845658238239
240,2.658,-1.14960738363062
240,2.664,-1.14141810234857
240,2.67,-1.13384148090352
240,2.676,-1.12683459315234
240,2.682,-1.12035838179562
240,2.688,-1.11437725222278
240,2.694,-1.10885871516044
240,2.7,-1.10377307158706
240,2.706,-1.09909313434048
240,2.712,-1.09479398165389
240,2.718,-1.09085273853768
240,2.724,-1.08724838250004
240,2.73,-1.08396157058621
240,2.736,-1.08097448513026
240,2.742,-1.07827069596483
240,2.748,-1.07583503713473
240,2.754,-1.07365349641647
240,2.76,-1.07171311616626
240,2.766,-1.07000190420743
240,2.772,-1.06850875363069
240,2.778,-1.06722337052121
240,2.784,-1.06613620874721
240,2.79,-1.06523841104985
240,2.796,-1.06452175576528
240,2.802,-1.06397860858845
240,2.808,-1.0636018788579
240,2.814,-1.06338497989998
240,2.82,-1.06332179302421
240,2.826,-1.06340663480727
240,2.832,-1.06363422734328
240,2.838,-1.06399967117389
240,2.844,-1.06449842064251
240,2.85,-1.06512626144489
240,2.856,-1.06587929017223
240,2.862,-1.06675389566484
240,2.868,-1.06774674201301
240,2.874,-1.06885475305917
240,2.88,-1.07007509826979
240,2.886,-1.07140517985951
240,2.892,-1.07284262106143
240,2.898,-1.07438525544838
240,2.904,-1.07603111721946
240,2.91,-1.07777843237488
240,2.916,-1.07962561070933
240,2.922,-1.08157123856171
240,2.928,-1.08361407226483
240,2.934,-1.08575303224449
240,2.94,-1.08798719772251
240,2.946,-1.09031580198286
240,2.952,-1.09273822816472
240,2.958,-1.09525400554938
240,2.964,-1.09786280631251
240,2.97,-1.10056444271587
240,2.976,-1.10335886471606
240,2.982,-1.10624615797065
240,2.988,-1.10922654222478
240,2.994,-1.11230037006397
240,3,-1.11546812602106
240,3.006,-1.11873042602809
240,3.012,-1.12208801720555
240,3.018,-1.12554177798425
240,3.024,-1.12909271855671
240,3.03,-1.13274198165762
240,3.036,-1.13649084367481
240,3.042,-1.14034071609438
240,3.048,-1.14429314728573
240,3.054,-1.1483498246351
240,3.06,-1.15251257703764
240,3.066,-1.15678337776135
240,3.072,-1.16116434769809
240,3.078,-1.16565775902022
240,3.084,-1.17026603926354
240,3.09,-1.17499177586081
240,3.096,-1.17983772115309
240,3.102,-1.18480679790946
240,3.108,-1.18990210538988
240,3.114,-1.19512692598921
240,3.12,-1.20048473250547
240,3.126,-1.20597919607962
240,3.132,-1.21161419485941
240,3.138,-1.21739382344534
240,3.144,-1.2233224031831
240,3.15,-1.22940449337272
240,3.156,-1.23564490347284
240,3.162,-1.24204870638568
240,3.168,-1.24862125291727
240,3.174,-1.2553681875171
240,3.18,-1.26229546541141
240,3.186,-1.26940937125638
240,3.192,-1.27671653944973
240,3.198,-1.28422397625345
240,3.204,-1.29193908389565
240,3.21,-1.2998696868365
240,3.216,-1.30802406040232
240,3.222,-1.31641096201226
240,3.228,-1.32503966524526
240,3.234,-1.33391999702034
240,3.24,-1.34306237819176
240,3.246,-1.35247786789139
240,3.252,-1.36217821198611
240,3.258,-1.37217589605582
240,3.264,-1.38248420334138
240,3.27,-1.39311727815881
240,3.276,-1.40409019532969
240,3.282,-1.4154190362363
240,3.288,-1.42712097217637
240,3.294,-1.43921435576519
240,3.3,-1.45171882121507
240,3.306,-1.46465539441292
240,3.312,-1.47804661381885
240,3.318,-1.4919166633223
240,3.324,-1.50629151831895
240,3.33,-1.52119910641357
240,3.336,-1.53666948431201
240,3.342,-1.55273503264291
240,3.348,-1.56943067064654
240,3.354,-1.58679409288966
240,3.36,-1.60486603041106
240,3.366,-1.62369053897814
240,3.372,-1.64331531744162
240,3.378,-1.66379205951807
240,3.384,-1.68517684271159
240,3.39,-1.70753055851047
240,3.396,-1.73091938846768
240,3.402,-1.75541533129766
240,3.408,-1.78109678670377
240,3.414,-1.80804920229315
240,3.42,-1.83636579064493
240,3.426,-1.86614832437776
240,3.432,-1.89750801791691
240,3.438,-1.93056650559473
240,3.444,-1.96545692673059
240,3.45,-2.00232512943085
240,3.456,-2.04133100602202
240,3.462,-2.08264997427731
240,3.468,-2.12647461991
240,3.474,-2.17301651717226
240,3.48,-2.22250824579746
240,3.486,-2.27520562393132
240,3.492,-2.33139017807958
240,3.498,-2.39137187241658
240,3.504,-2.45549212100171
240,3.51,-2.52412710748494
240,3.516,-2.59769143769266
240,3.522,-2.67664215102029
240,3.528,-2.76148311678229
240,3.534,-2.85276984158747
240,3.54,-2.95111471347882
240,3.546,-3.057192708176
240,3.552,-3.17174758261517
240,3.558,-3.2955985816796
240,3.564,-3.42964768649125
240,3.57,-3.57488743833897
240,3.576,-3.73240938340215
240,3.582,-3.90341320299284
240,3.588,-4.08921662646125
240,3.594,-4.29126627522793
240,3.6,-4.51114966483988
270,1.2,-0.363593039504581
270,1.206,-0.365076152233014
270,1.212,-0.366610122727617
270,1.218,-0.368192736840472
270,1.224,-0.369821840663989
270,1.23,-0.371495340454869
270,1.236,-0.373211202497285
270,1.242,-0.37496745290776
270,1.248,-0.376762177384207
270,1.254,-0.378593520901543
270,1.26,-0.38045968735631
270,1.266,-0.382358939162682
270,1.272,-0.384289596802208
270,1.278,-0.386250038329638
270,1.284,-0.388238698837127
270,1.29,-0.390254069879099
270,1.296,-0.392294698859975
270,1.302,-0.394359188387024
270,1.308,-0.396446195590484
270,1.314,-0.398554431413088
270,1.32,-0.40068265987114
270,1.326,-0.402829697289156
270,1.332,-0.404994411510201
270,1.338,-0.407175721083835
270,1.344,-0.409372594433729
270,1.35,-0.41158404900683
270,1.356,-0.413809150406041
270,1.362,-0.416047011508281
270,1.368,-0.418296791569728
270,1.374,-0.420557695320178
270,1.38,-0.422828972048179
270,1.386,-0.425109914678807
270,1.392,-0.427399858845784
270,1.398,-0.429698181959635
270,1.404,-0.432004302273594
270,1.41,-0.4343176779489
270,1.416,-0.436637806121169
270,1.422,-0.43896422196935
270,1.428,-0.441296497789017
270,1.434,-0.443634242071441
270,1.44,-0.445977098590045
270,1.446,-0.448324745495852
270,1.452,-0.450676894423313
270,1.458,-0.453033289608175
270,1.464,-0.455393707018803
270,1.47,-0.457757953502476
270,1.476,-0.46012586594816
270,1.482,-0.462497310467196
270,1.488,-0.464872181593433
270,1.494,-0.46725040150423
270,1.5,-0.469631919263829
270,1.506,-0.472016710090588
270,1.512,-0.474404774649511
270,1.518,-0.476796138371636
270,1.524,-0.479190850801711
270,1.53,-0.481588984975722
270,1.536,-0.483990636829818
270,1.542,-0.486395924642142
270,1.548,-0.488804988509204
270,1.554,-0.491217989858373
270,1.56,-0.493635110998166
270,1.566,-0.496056554708014
270,1.572,-0.498482543869195
270,1.578,-0.500913321138815
270,1.584,-0.503349148668599
270,1.59,-0.505790307870425
270,1.596,-0.508237099230598
270,1.602,-0.510689842174898
270,1.608,-0.513148874986586
270,1.614,-0.515614554779593
270,1.62,-0.51808725752925
270,1.626,-0.520567378163078
270,1.632,-0.5230553307142
270,1.638,-0.525551548540209
270,1.644,-0.528056484610331
270,1.65,-0.530570611864087
270,1.656,-0.533094423644684
270,1.662,-0.535628434210692
270,1.668,-0.538173179329767
270,1.674,-0.540729216958425
270,1.68,-0.543297128012204
270,1.686,-0.545877517230813
270,1.692,-0.548471014143252
270,1.698,-0.551078274138257
270,1.704,-0.553699979645866
270,1.71,-0.556336841436259
270,1.716,-0.558989600042695
270,1.722,-0.561659027315802
270,1.728,-0.564345928117059
270,1.734,-0.567051142160123
270,1.74,-0.569775546009235
270,1.746,-0.572520055244818
270,1.752,-0.575285626807248
270,1.758,-0.578073261530804
270,1.764,-0.580884006880784
270,1.77,-0.58371895990805
270,1.776,-0.586579270436498
270,1.782,-0.589466144500489
270,1.788,-0.592380848050739
270,1.794,-0.59532471094903
270,1.8,-0.598299131273969
270,1.806,-0.601305579962274
270,1.812,-0.604345605812305
270,1.818,-0.607420840879356
270,1.824,-0.610533006294977
270,1.83,-0.613683918546003
270,1.836,-0.616875496252519
270,1.842,-0.620109767487911
270,1.848,-0.623388877688824
270,1.854,-0.626715098207621
270,1.86,-0.63009083556571
270,1.866,-0.633518641472102
270,1.872,-0.637001223678706
270,1.878,-0.640541457751525
